short_content,true_category,predicted_category,confidence,second_predicted_category,second_confidence,top2_margin,is_correct,agent_decision,assigned_route,needs_human_review,agent_explanation
"Video gözetim pazarı yüzde 6,5 büyüyecek Araştırma şirketi Memoori tarafından hazırlanan rapora göre, dünya çapındaki video gözetim pazarı 14,98 milyar dolara ulaştı. Dünya genelindeki video gözetim ürün pazarının 202 l e kadar yüzde 6,5 oranında artış kaydederek, 21,48 milyar dolara ulaşması bekleniyor. Teknoloji güvenlik sektörünü de dönüştürmeye başladı. İş yerlerinde artık insan gücünden çok y",teknoloji,teknoloji,0.9996028542518616,gündem,0.00011055543291149661,0.9994922988189501,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"1 F.BAHÇE de kadro dışı iç bırakılan Mitos Krasic, yine Rus basınına konuştu. Sırp futbolcu, Fenerbahçe de artık neden bulunduğuna anlam veremediğini söylerken, Kulübe Beni oynatmayacaksanız neden Juventus tan satın aldınız diye sordum ama cevap alamadım. Bu kulüpte kalmak istemiyorum ifadelerini kullandı. Krasic, daha az paraya Rusya da f& oynamaya hazır oldu- (fj ğunu söylemişti.",spor,spor,0.9996604919433594,dünya,7.478204497601837e-05,0.9995857098983834,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"İsveç Derneğimiz mali genel kurulunu yaptı İsveç Fenerbahçeliler Derneği Olağan Mali Genel Kurulu, dernek lokalinde yapıldı. Başkanlığını Sezgi Ünal ın yaptığı kongrede, Dernek Başkanı Serdar Oztenar, Denetleme Kurulu tarafından onaylanan 2013 yılına ait gelir-gider tablolarını ve bilançoyu okuyarak üyeleri bilgilendirdi. Derneğin 2013 yılı hesapları ve 2014 bütçesi oybirliğiyle ibra ve kabul edil",spor,spor,0.991277813911438,kültürsanat,0.003596019232645631,0.9876817946787924,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"THY den 4 Mevsim Balkanlar - Kış Kampanyası Son yıllarda elde ettiği başarılar ile havacılık sektöründeki öncü konumunu günden güne pekiştiren Türk Hava Yolları, Balkanlar bize #okadaryakınki diyerek o coğrafyada saklı kalmış güzellikleri keşfetmeyi amaçladığı 4 Mevsim Balkanlar projesi ile Balkanlar da bir kış masalı yaşatmak için yola çıktı. THY, projenin yaz ve sonbahar ayağında olduğu gibi kış",ekonomi,ekonomi,0.9861825704574585,dünya,0.007334321737289429,0.9788482487201691,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"IŞİD İRANLI GENERAL ÖLDÜRDÜ iran da, Irak ın Samarra kentinde IŞİD ile savaşırken öldürülen Devrim Muhafızlarımın üst düzey komutanı için cenaze töreni yapıldı. Tuğgeneral Hamid Takavi nin cenaze töreni iran ın başkenti Tahran da Devrim Muhafızları Karargahı nda gerçekleştirildi. Törendeki konuşmada iranlı komutanın, IŞİD e karşı savaşırken öldüğü belirtildi. Devrim Muhafızları, Tuğgeneral Takavi ",dünya,dünya,0.9993104934692383,siyaset,0.00015168952813837677,0.9991588039410999,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"ÜNLÜLER ÇEŞME DE DİNLENİYOR BAŞ BAŞA TATILDELER Ünlü oyuncu Bekir Aksoy, manken sevgilisi Ebru Öztürk ile Çeşme de baş başa tatil yapıyor. Sörf ve kaliteli tatil için Çeşme yi tercih ettiklerini belirten Aksoy İnşallah sörf e başlayacağım dedi. SEZONA HAZIRLIK Suskunlar da rol alan Özge Sezince, Çeşme de tatilde. Yeni sezon öncesi moral depolayan oyuncu Tatil gibisi yok dedi.",magazin,magazin,0.9971617460250854,kültürsanat,0.0021041606087237597,0.9950575854163617,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"İstanbul Shopping Fest maratonu yaklaşıyor. 8 Haziran Cuma akşamı Taksim Gezi Parkı nda düzenlenecek açılış partisinin detayları da belli oldu. DJ Funky C nin müzikleriyle başlayacak eğlence, Model in performansı ve Hadise konseriyle doruğa çıkacak. Saat 19.00 da başlayacak gece, uzun saatler boyunca misafirlere renkli bir açık hava partisi yaşatacak.",magazin,magazin,0.9966773986816406,kültürsanat,0.0026448233984410763,0.9940325752831995,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"Doğa, t-MBA Digital i İngiltere de tanıttı Doğa Koleji, eğitim materyalleri ve eğitim teknolojileri konusunda dünyadaki lider kurumları bir araya getiren BETTShovv da öğrencileriyle birlikte yer aldı. Geçtiğimiz yıl tMBA eğitim modeli ile En inovatif Okul ödülünü alan Doğa Koleji, bu yıl 3. kez BETT Shovv a katıldı. İngiltere de düzenlenen fuarda öğrencileri iş dünyasına hazırlamak amacıyla MBA mü",eğitim,eğitim,0.9984446167945862,kültürsanat,0.0004929747665300965,0.9979516420280561,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"Stuffın görüşü Yeni başlayanlar ve mevsim fotoğrafçıları için harika ve çok güçlü bir cihaz Alternatif olarak... Retro ve Lomo efektli fotoğraflar çeken uygulamalardan akıllı telefonlar için bir sürü var (Hipstamatlc, 8mm vs) Canon bu konuda da bükemediğin eli öpeceksin taktiğini uygulamış. Evet. bu bir taktık.. Bu yüzden 60OD nin içerisinde Lomografi efektini verebilmek adına Toy Camera, Grainy, ",teknoloji,teknoloji,0.9996557235717773,ekonomi,6.165904051158577e-05,0.9995940645312658,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"GEOskop -v i%u A? e -1 11 ff 4.fl I m Biraz Merhamet Malezya nın Kuzeybatısındaki Penang ın başkenti George Tovvn daki Kuan-Yin Tapınağı nın avlusuna dizilmiş parlak pembe tütsüler havai fişekleri andırıyor. Ziyaretçisi hiç eksik olmayan, merhamet tanrıçasına adanmış, kavisli kırmızı çatıları olan, yaklaşık 200 yaşındaki bu tapınak özellikle önemli bayramlarda koyu tütsü dumanlarına bürünür. Bir z",dünya,dünya,0.9991563558578491,kültürsanat,0.0002141933946404606,0.9989421624632087,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"SDT İhracat Atağını Sürdürüyor Haziran ayı başında yaptığı açıklama ile Kore Cumhuriyeti nin, askeri eğitim uçaklarında kullanacağı Gömülü Eğitim Sistemi (Embedded Training System ETS) için açtığı ihaleyi kazandığını duyuran SDT, Temmuz ayında da Kore Cumhuriyeti nde yürütülecek projelerle ilgili önemli imzalar attı. 21 Temmuz da Ankara da düzenlenen törenle SDT ve Koreli HANGIL C&C firmaları, 2 p",gündem,gündem,0.9996792078018188,teknoloji,6.457584095187485e-05,0.999614631960867,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"BIÇAKCILAR DAN SOSYAL MEDYA ATAĞI Türkiye nin lider tıbbı cihaz ve tek kullanımlık tıbbı ürünler üreticisi Bıçakçılar, ürün ve çözümlerini tanıtmak, müşterileriyle sosyal medya üzerinden de iletişim kurabilmek amacıyla Facebook ve Tvvıtter hesaplarını devreye soktu. Türkiye medikal sektöründe 1959 yılından beri tıbbı cihaz ve tek kullanımlık tıbbı ürünler alanında oncu bir rol üstlenen Bıçakçılar,",teknoloji,teknoloji,0.9993680119514465,ekonomi,0.00028402736643329263,0.9990839845850132,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
İTÜ GVO bir ilki gerçekleştirdi 5 TÜ Geliştirme Vakfı Okulları (İTÜ GVO) Ekrem Elgınkan I Lisesi. Google ın da desteklediği projeyle Türkiye de bir ? ilki gerçekleştirdi. Bilinçli İnternet ve Teknoloji Kullanımı paneli akademisyenler ile rehberlik ve psikolojik danışmanlık branşından öğretmenlerini buluşturdu. Bilinçli internet kullanımı için eğitimcilerin eğitilmesi adına önemli bir projenin ilk ,eğitim,eğitim,0.9991499185562134,kültürsanat,0.00024327955907210708,0.9989066389971413,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"5 bini sahte çıktı4 Sağlık Bakanlığı sahte ve sağlıksız kozmetik ürünlerine savaş açtı. Bakanlık ilaçta olduğu gibi kozmetik satışında da karakod takip sistemini devreye sokuyor. Sağlık Bakanı Müezzinoğlu, sistem hakkında şu bilgileri verdi: Üretilen her kozmetik ürüne, içinde tekil tanımlayıcı numara içeren karekod yapıştırılacak ve sisteme eklenecek. Karakodu olmayan bu ürünler sahte, taklit ve ",sağlık,sağlık,0.9986013770103455,ekonomi,0.0007044787053018808,0.9978968983050436,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"İndirime kanmayın isviçre Seyahat Acenteleri Federasyonu, yurtdışına çıkacak vatandaşlarına terör riski yüksek olmasından dolayı Türkiye başta olmak üzere ispanya ve Portekiz deki indirim fırsatlarına kanmamaları gerektiğini ifade etti. isviçre Seyahat Acenteleri Federasyonumdan yurt dışına gidecek vatandaşlarına seyahat uyarısı geldi. Federasyon, Türkiye başta olmak üzere ispanya ve Portekiz de t",dünya,ekonomi,0.9357523322105408,dünya,0.05860288441181183,0.8771494477987289,False,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Öğrenciler okul bahçesine fidan dikti BİTLİS in Adilcevaz ilçesinde, Aydınlar Ortaokulu öğrencileri okul bahçesine fidan dikti. İlçeye bağlı Aydınlar beldesinde bulunan okula TEMA Vakfı desteğiyle düzenlenen organizasyonda öğrenciler, eğitim gördükleri okulun bahçesine çeşitli fidanlar dikti. Kendi elleriyle fidanları toprağa diken ve can suyu veren öğrencilerin mutlulukları gözlerinden okundu. TE",eğitim,eğitim,0.9991224408149719,kültürsanat,0.0002748722617980093,0.9988475685531739,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
Beşiktaş ta şampiyonluk için dev prim! Ligi zirvede bitirse şampiyonluk ödülü olarak TFF den 17 Milyon TL alacak olan siyah-beyazlılar bu paranın büyük bölümünü oynayan oynamayan ayrımı yapmadan tüm takıma dağıtacak. Beşiktaş ligin bitimine 4 hafta kala 7 senelik şampiyonluk özlemini gidermeye çok yaklaşırken siyah-beyazlı yönetim de kupanın kaldırılması halinde oyuncuların 100 ünü güldürecek. Zir,spor,spor,0.9997140765190125,sağlık,4.947848356096074e-05,0.9996645980354515,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Jl Cem Adrian, yedinci albümü Şeker Prens ve Tuz KraLı, 12 Ekim de Jolly Joker de İstanbullu hayranlarının beğenisine sunacak Prodüktörlüğünü yine kendisinin yaptığı, DokuzSekiz Müzik etiketiyle yayınlanan albümdeki 11 şarkının tüm sözleri, besteleri ve aranjeleri Adrian a ait. Albümde içindeki deneysel aranjörü biraz dizginleyip müziğini daha şarkı formatında kaydetmeye çalıştığını vurgulayan Adr",magazin,kültürsanat,0.8754009008407593,magazin,0.12219204008579254,0.7532088607549667,False,Editör kontrollü yönlendirme,Kültür-sanat editör masası,True,Model güveni otomatik yönlendirme için yeterli değil veya kategori riskli grupta. Haber için önerilen kategori: kültürsanat. Kültür-sanat editör masası birimine yönlendirme önerilir ancak editör kontrolü gereklidir.
"BJK BAŞKANI FIKBET ORMAN TEKİRDAĞ TSO YU ZİYARET Beşiktaş Spor Kulübü Başkanı Fikret Orman, Tekirdağ ziyaretleri kapsamında Tekirdağ Ticaret ve Sanayi Odası nı ziyaret etti. Beşiktaş Spor Kulübü Başkanı Fikret Orman ve beraberindeki heyet, Tekirdağ daki kartal yuvası mağaza açılışından önce Tekirdağ Ticaret Sanayi Odasını Ziyaret etti. Tekirdağ Ticaret Sanayi Odası binasında yapılan ziyarete Beşik",spor,spor,0.995999813079834,ekonomi,0.0027448777109384537,0.9932549353688955,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Yangında ilk bulunacak alet tç 1 Sü8 Emergency BS Evyangınlarındahayatını kaybedenlerin büyük bir çoğunluğu duman zehirlenmesinden dolayı yaşamlarını yitiriyor. Bunun önüne geçmek için geliştirilen bu minik cihaz, birçok yaşamın kurtulmasına sebep olabilir. Saver Emergency Breath System isimli bu filtre havadaki zararlı gazları başarılıbir şekilde filtreleyerek hava solunumunu mümkün kılıyor. İçer",teknoloji,teknoloji,0.9980694651603699,sağlık,0.0007353216642513871,0.9973341434961185,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Aşırı sıcaklar, acil servisleri doldurdu Son bir haftada mevsim normallerinin üstünde seyreden hava sıcaklığı, hastanelerin acil servislerinin dolmasına neden oldu. Başvuru sayısının yüzde 30 ila 35 oranında arttığını belirten yetkililer, hastaların daha çok güneş yanığı ve güneş çarpmasından kaynaklı baş ağrısı, mide bulantısı, nefes darlığı gibi şikayetlerle kendilerine başvurduğunu belirtiyor. ",sağlık,sağlık,0.9994327425956726,siyaset,0.00015665643149986863,0.9992760861641727,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"43 katlı binada dehşet! 43 katlı binanın cam montajı sırasında, kopan demir ve cam parçaları işçilerin üzerine düştü. Feci olayda 1 işçi hayatını kaybetti, 1 işçi ise ağır yaralandı Edinilen bilgiye göre herkesi dehşete düşüren olay, İzmir in Bayraklı ilçesi Adliye kavşağındaki inşaat halindeki 43 katlı bir binada meydana geldi. İnşatta çalışan işçilerin binanın 31. katında cam montajı yaptığı sır",dünya,dünya,0.9975925087928772,kültürsanat,0.0009571394766680896,0.9966353693162091,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"Yürürlükteki kurallar yeterli değilse hukuki düzenlemeler yapılır T, MM Başkanı Çiçek, öğrenci evi tartışmalarıyla ilgili değerlendirmelerde bulundu. TBMM Başkanı Cemil Çiçek, .TBMM Mustafa Necati Kültür Evi ndeki yağlıboya, seramik ve ebru sergisinin açılışı öncesinde gazetecilerin sorularını yanıtladı. Bir gazetecinin, kız ve erkek öğrencilerin birlikte kaldığı öğrenci evlerine ilişkin yasal düz",siyaset,siyaset,0.9993889331817627,eğitim,0.00014675444981548935,0.9992421787319472,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Anne ile Sohbete Paha Biçilemiyor Aksigorta nın 25-45 yaş aralığındaki kişilerin Anneler Günü ile ilgili görüşlerini almak üzere yaptırdığı araştırmaya göre, en sık alınan Anneler Günü hediyesi kıyafet olurken, mutlak eşyası, çiçek diğer alternatifler... Annelerimizle birlikte yapmaktan en keyif aldığımız aktivitelerin başında sohbet geliyor. Sohbeti, yemek yemek, birlikte gezmek ve TV izlemek tak",sağlık,sağlık,0.5391846895217896,kültürsanat,0.44120681285858154,0.09797787666320801,True,Manuel sınıflandırma gerekli,Sağlık haberleri editör masası,True,"Modelin güven skoru düşük. Haber otomatik yönlendirilmemeli, editör tarafından manuel incelenmelidir."
